"elapsed.time","NH3.bg","valve","NH3.DFC","date.time","days","treatment","group","NH3_corr","date.time.weather","date","time","temp","air.temp.K","air.flow","dfc.area","n","NH3.flux","cum.treat"
0,151.518024471333,3,288.1025513,2024-09-18 06:00:00,0,"1.5","Low acid",136.584526828667,2024-09-18 11:00:00,2024-09-18,6,8.2,281.35,2280,0.38465,5.91612251324696e-09,0.491181607462252,0
0,151.518024471333,10,329.32607484,2024-09-18 07:00:00,0,"1.5","Low acid",177.808050368667,2024-09-18 12:00:00,2024-09-18,7,9.2,282.35,2280,0.38465,7.67443132121626e-09,0.637163869455572,0
0,151.518024471333,15,183.93262699,2024-09-18 08:00:00,0,"1.5","Low acid",32.4146025186667,2024-09-18 13:00:00,2024-09-18,8,10.7,283.85,2280,0.38465,1.39166395181639e-09,0.115541849474866,0
3,115.906389603333,3,149.1199882,2024-09-18 09:00:00,0.125,"1.5","Low acid",33.2135985966667,2024-09-18 14:00:00,2024-09-18,9,12.8,285.95,2280,0.38465,1.41549522211144e-09,0.117520422708463,54.7831827153643
3,115.906389603333,10,152.95363819,2024-09-18 10:00:00,0.125,"1.5","Low acid",37.0472485866667,2024-09-18 15:00:00,2024-09-18,10,15.4,288.55,2280,0.38465,1.56465090909933e-09,0.129903961070423,69.0361047473395
3,115.906389603333,15,163.61769222,2024-09-18 11:00:00,0.125,"1.5","Low acid",47.7113026166667,2024-09-18 16:00:00,2024-09-18,11,17.7,290.85,2280,0.38465,1.99910120844268e-09,0.16597386934499,25.336414693787
5,67.7758860843333,3,95.377343075,2024-09-18 11:00:00,0.208333333333333,"1.5","Low acid",27.6014569906667,2024-09-18 16:00:00,2024-09-18,11,17.7,290.85,2280,0.38465,1.15649967614897e-09,0.096017512938328,67.5954588541718
5,67.7758860843333,10,102.0316642,2024-09-18 12:00:00,0.208333333333333,"1.5","Low acid",34.2557781156667,2024-09-18 17:00:00,2024-09-18,12,18.8,291.95,2280,0.38465,1.42990746448742e-09,0.118716988256508,83.9533617069554
5,67.7758860843333,15,87.340030217,2024-09-18 13:00:00,0.208333333333333,"1.5","Low acid",19.5641441326667,2024-09-18 18:00:00,2024-09-18,13,19.7,292.85,2280,0.38465,8.14138328671709e-10,0.067593220403769,39.3504400787126
8,46.730156557,3,51.216285139,2024-09-18 14:00:00,0.333333333333333,"1.5","Low acid",4.486128582,2024-09-18 19:00:00,2024-09-18,14,20,293.15,2280,0.38465,1.86493798474419e-10,0.0154835068934589,77.6305506390326
8,46.730156557,10,61.601086347,2024-09-18 15:00:00,0.333333333333333,"1.5","Low acid",14.87092979,2024-09-18 20:00:00,2024-09-18,15,19.9,293.05,2280,0.38465,6.18413516754519e-10,0.0513433155847814,99.2587890526715
8,46.730156557,15,60.109705377,2024-09-18 16:00:00,0.333333333333333,"1.5","Low acid",13.37954882,2024-09-18 21:00:00,2024-09-18,16,19.6,292.75,2280,0.38465,5.5696402030047e-10,0.0462415175103733,49.5955664909854
10,56.1161316126667,3,39.114467916,2024-09-18 17:00:00,0.416666666666667,"1.5","Low acid",-17.0016636966667,2024-09-18 22:00:00,2024-09-18,17,18.6,291.75,2280,0.38465,-7.10171325015774e-10,-0.0589614383768736,75.0218747500277
10,56.1161316126667,10,51.591576913,2024-09-18 17:00:00,0.416666666666667,"1.5","Low acid",-4.52455469966667,2024-09-18 22:00:00,2024-09-18,17,18.6,291.75,2280,0.38465,-1.88993798695042e-10,-0.0156910675253207,101.397923936239
10,56.1161316126667,15,49.318728083,2024-09-18 18:00:00,0.416666666666667,"1.5","Low acid",-6.79740352966666,2024-09-18 23:00:00,2024-09-18,18,17,290.15,2280,0.38465,-2.85497989177595e-10,-0.0237032551198012,50.9478622344197
13,37.742122736,3,33.344414478,2024-09-18 19:00:00,0.541666666666667,"1.5","Low acid",-4.397708258,2024-09-19,2024-09-18,19,15.3,288.45,2280,0.38465,-1.85796893236679e-10,-0.0154256468619677,68.327037078532
13,37.742122736,10,48.384655103,2024-09-18 20:00:00,0.541666666666667,"1.5","Low acid",10.642532367,2024-09-19 01:00:00,2024-09-18,20,14.2,287.35,2280,0.38465,4.51353021558704e-10,0.0374732440320061,103.358319821841
13,37.742122736,15,46.702463224,2024-09-18 21:00:00,0.541666666666667,"1.5","Low acid",8.960340488,2024-09-19 02:00:00,2024-09-18,21,13.5,286.65,2280,0.38465,3.8093874158491e-10,0.0316271515705363,51.6610129149859
15,34.7120482876667,3,34.66672562,2024-09-18 22:00:00,0.625,"1.5","Low acid",-0.0453226676666674,2024-09-19 03:00:00,2024-09-18,22,12.9,286.05,2280,0.38465,-1.93088357452143e-12,-0.000160310151764483,67.3918796577081
15,34.7120482876667,10,48.454371093,2024-09-18 23:00:00,0.625,"1.5","Low acid",13.7423228053333,2024-09-19 04:00:00,2024-09-18,23,11.9,285.05,2280,0.38465,5.87518675987976e-10,0.0487782947428327,108.533412148331
15,34.7120482876667,15,44.698578982,2024-09-18 23:00:00,0.625,"1.5","Low acid",9.98653069433333,2024-09-19 04:00:00,2024-09-18,23,11.9,285.05,2280,0.38465,4.26949168227292e-10,0.0354471325238762,55.6854699606506
18,35.077111938,3,33.503576565,2024-09-19,0.75,"1.5","Low acid",-1.573535373,2024-09-19 05:00:00,2024-09-19,0,12.2,285.35,2280,0.38465,-6.72018469750518e-11,-0.00557938263579369,66.8753073068278
18,35.077111938,10,49.180481998,2024-09-19 01:00:00,0.75,"1.5","Low acid",14.10337006,2024-09-19 06:00:00,2024-09-19,1,10.8,283.95,2280,0.38465,6.05290147071313e-10,0.0502537577194929,117.44629686994
18,35.077111938,15,49.613913292,2024-09-19 02:00:00,0.75,"1.5","Low acid",14.536801354,2024-09-19 07:00:00,2024-09-19,2,10.2,283.35,2280,0.38465,6.25213309703976e-10,0.0519078632634082,63.5474195815062
20,63.673471939,3,42.484546369,2024-09-19 03:00:00,0.833333333333333,"1.5","Low acid",-21.18892557,2024-09-19 08:00:00,2024-09-19,3,9.5,282.65,2280,0.38465,-9.13571455515229e-10,-0.0758485807294958,61.9896295049105
20,63.673471939,10,98.720917321,2024-09-19 04:00:00,0.833333333333333,"1.5","Low acid",35.047445382,2024-09-19 09:00:00,2024-09-19,4,9.7,282.85,2280,0.38465,1.51002021211432e-09,0.125368288676587,127.983619653705
20,63.673471939,15,117.68611779,2024-09-19 04:00:00,0.833333333333333,"1.5","Low acid",54.012645851,2024-09-19 09:00:00,2024-09-19,4,9.7,282.85,2280,0.38465,2.3271364305106e-09,0.193208746127676,78.2544161449713
23,100.360761508333,3,101.29543044,2024-09-19 05:00:00,0.958333333333333,"1.5","Low acid",0.934668931666678,2024-09-19 10:00:00,2024-09-19,5,10,283.15,2280,0.38465,4.02275716480109e-11,0.00333986378107111,55.4638449795522
23,100.360761508333,10,146.05110817,2024-09-19 06:00:00,0.958333333333333,"1.5","Low acid",45.6903466616667,2024-09-19 11:00:00,2024-09-19,6,10.2,283.35,2280,0.38465,1.96509618328122e-09,0.163150627790543,153.950322135747
23,100.360761508333,15,174.37525639,2024-09-19 07:00:00,0.958333333333333,"1.5","Low acid",74.0144948816667,2024-09-19 12:00:00,2024-09-19,7,11.1,284.25,2280,0.38465,3.17321049664025e-09,0.263453407035756,119.35400992968
25,115.501356475667,3,112.33116172,2024-09-19 08:00:00,1.04166666666667,"1.5","Low acid",-3.17019475566667,2024-09-19 13:00:00,2024-09-19,8,12.9,286.05,2280,0.38465,-1.35059944546306e-10,-0.0112132499821421,54.991441807488
25,115.501356475667,10,180.46460781,2024-09-19 09:00:00,1.04166666666667,"1.5","Low acid",64.9632513343333,2024-09-19 14:00:00,2024-09-19,9,14.6,287.75,2280,0.38465,2.75128130016422e-09,0.228423053878547,177.444743035892
25,115.501356475667,15,183.73818003,2024-09-19 09:00:00,1.04166666666667,"1.5","Low acid",68.2368235543333,2024-09-19 14:00:00,2024-09-19,9,14.6,287.75,2280,0.38465,2.88992149825515e-09,0.239933551709637,149.557227454404
28,76.76750531,3,91.719504457,2024-09-19 10:00:00,1.16666666666667,"1.5","Low acid",14.951999147,2024-09-19 15:00:00,2024-09-19,10,16.7,289.85,2280,0.38465,6.28649442660405e-10,0.0521931456092713,58.6796324139296
28,76.76750531,10,148.96871503,2024-09-19 11:00:00,1.16666666666667,"1.5","Low acid",72.20120972,2024-09-19 16:00:00,2024-09-19,11,18.7,291.85,2280,0.38465,3.01486140733393e-09,0.250306593383485,220.530411289475
28,76.76750531,15,119.99901949,2024-09-19 12:00:00,1.16666666666667,"1.5","Low acid",43.23151418,2024-09-19 17:00:00,2024-09-19,12,19.8,292.95,2280,0.38465,1.79841336156802e-09,0.149311912293676,184.589319214702
30,44.5233549126667,3,49.801468213,2024-09-19 13:00:00,1.25,"1.5","Low acid",5.27811330033333,2024-09-19 18:00:00,2024-09-19,13,20.5,293.65,2280,0.38465,2.19043958532012e-10,0.0181859593704728,62.9023787127143
30,44.5233549126667,10,70.948567219,2024-09-19 14:00:00,1.25,"1.5","Low acid",26.4252123063333,2024-09-19 19:00:00,2024-09-19,14,21,294.15,2280,0.38465,1.09479349548415e-09,0.0908944038510103,241.002471123545
30,44.5233549126667,15,64.078232416,2024-09-19 14:00:00,1.25,"1.5","Low acid",19.5548775033333,2024-09-19 19:00:00,2024-09-19,14,21,294.15,2280,0.38465,8.10156317665902e-10,0.067262616944766,197.583790969008
33,35.8358431336667,3,33.920947606,2024-09-19 15:00:00,1.375,"1.5","Low acid",-1.91489552766667,2024-09-19 20:00:00,2024-09-19,15,21.1,294.25,2280,0.38465,-7.93069392736319e-11,-0.00658439878959749,63.946519164993
33,35.8358431336667,10,51.934852611,2024-09-19 16:00:00,1.375,"1.5","Low acid",16.0990094773333,2024-09-19 21:00:00,2024-09-19,16,20.5,293.65,2280,0.38465,6.68115776168876e-10,0.0554698081682238,254.175250205276
33,35.8358431336667,15,52.023716366,2024-09-19 17:00:00,1.375,"1.5","Low acid",16.1878732323333,2024-09-19 22:00:00,2024-09-19,17,18.9,292.05,2280,0.38465,6.75484145718586e-10,0.0560815614900487,208.684767028142
35,33.754544017,3,28.987316832,2024-09-19 18:00:00,1.45833333333333,"1.5","Low acid",-4.767227185,2024-09-19 23:00:00,2024-09-19,18,16.6,289.75,2280,0.38465,-2.00504895293604e-10,-0.016646767634349,62.5526491795562
35,33.754544017,10,47.351998788,2024-09-19 19:00:00,1.45833333333333,"1.5","Low acid",13.597454771,2024-09-20,2024-09-19,19,14.5,287.65,2280,0.38465,5.76070744739089e-10,0.0478278388892977,260.373109028727
35,33.754544017,15,48.184664478,2024-09-19 19:00:00,1.45833333333333,"1.5","Low acid",14.430120461,2024-09-20,2024-09-19,19,14.5,287.65,2280,0.38465,6.11347519123367e-10,0.0507566664633303,215.095060705344
38,33.8509197063333,3,29.251915893,2024-09-19 20:00:00,1.58333333333333,"1.5","Low acid",-4.59900381333334,2024-09-20 01:00:00,2024-09-19,20,13.6,286.75,2280,0.38465,-1.95453260256219e-10,-0.0162273594472434,59.5939777422129
38,33.8509197063333,10,46.449229185,2024-09-19 21:00:00,1.58333333333333,"1.5","Low acid",12.5983094786667,2024-09-20 02:00:00,2024-09-19,21,12.9,286.05,2280,0.38465,5.36726324628626e-10,0.0445612980982212,268.688131357604
38,33.8509197063333,15,46.238092559,2024-09-19 22:00:00,1.58333333333333,"1.5","Low acid",12.3871728526667,2024-09-20 03:00:00,2024-09-19,22,12.5,285.65,2280,0.38465,5.28470251841474e-10,0.0438758438849525,223.61198663669
41,33.2533985476667,3,29.113858207,2024-09-19 23:00:00,1.70833333333333,"1.5","Low acid",-4.13954034066666,2024-09-20 04:00:00,2024-09-19,23,12.5,285.65,2280,0.38465,-1.76603971895743e-10,-0.0146624115044503,56.8138983565605
41,33.2533985476667,10,50.534990457,2024-09-20,1.70833333333333,"1.5","Low acid",17.2815919093333,2024-09-20 05:00:00,2024-09-20,0,12.4,285.55,2280,0.38465,7.37537584949829e-10,0.061233501457809,278.209663317647
41,33.2533985476667,15,50.302041573,2024-09-20 01:00:00,1.70833333333333,"1.5","Low acid",17.0486430253333,2024-09-20 06:00:00,2024-09-20,1,12,285.15,2280,0.38465,7.28616525988741e-10,0.060492837269236,233.005167940567
43,36.9494635696667,3,32.402397057,2024-09-20 01:00:00,1.79166666666667,"1.5","Low acid",-4.54706651266666,2024-09-20 06:00:00,2024-09-20,1,12,285.15,2280,0.38465,-1.94330293676505e-10,-0.0161341259943331,54.9661061066335
43,36.9494635696667,10,54.770255683,2024-09-20 02:00:00,1.79166666666667,"1.5","Low acid",17.8207921133333,2024-09-20 07:00:00,2024-09-20,2,11.3,284.45,2280,0.38465,7.63490507584484e-10,0.0633882232759407,285.686966801672
43,36.9494635696667,15,59.766683965,2024-09-20 03:00:00,1.79166666666667,"1.5","Low acid",22.8172203953333,2024-09-20 08:00:00,2024-09-20,3,11.3,284.45,2280,0.38465,9.77550889461646e-10,0.0811604249551623,241.504363674031
46,49.5548368516667,3,40.548494843,2024-09-20 04:00:00,1.91666666666667,"1.5","Low acid",-9.00634200866666,2024-09-20 09:00:00,2024-09-20,4,11.7,284.85,2280,0.38465,-3.85313998357543e-10,-0.0319904039625938,50.6348984105101
46,49.5548368516667,10,79.913008337,2024-09-20 05:00:00,1.91666666666667,"1.5","Low acid",30.3581714853333,2024-09-20 10:00:00,2024-09-20,5,12.2,285.35,2280,0.38465,1.29652324924236e-09,0.107642864435127,301.079764695668
46,49.5548368516667,15,76.708099441,2024-09-20 06:00:00,1.91666666666667,"1.5","Low acid",27.1532625893333,2024-09-20 11:00:00,2024-09-20,6,12.4,285.55,2280,0.38465,1.15883720774761e-09,0.0962115847354455,257.467844546185
48,83.5793547073333,3,75.338382779,2024-09-20 07:00:00,2,"1.5","Low acid",-8.24097192833334,2024-09-20 12:00:00,2024-09-20,7,12.6,285.75,2280,0.38465,-3.51459083093457e-10,-0.0291796251691056,46.9646966626081
48,83.5793547073333,10,122.8349697,2024-09-20 07:00:00,2,"1.5","Low acid",39.2556149926667,2024-09-20 12:00:00,2024-09-20,7,12.6,285.75,2280,0.38465,1.67416447617759e-09,0.138996242340119,315.878111102182
48,83.5793547073333,15,148.49045503,2024-09-20 08:00:00,2,"1.5","Low acid",64.9111003226667,2024-09-20 13:00:00,2024-09-20,8,12.9,286.05,2280,0.38465,2.76541041976944e-09,0.22959611337219,277.016306432644
51,99.014606523,3,91.423452245,2024-09-20 09:00:00,2.125,"1.5","Low acid",-7.591154278,2024-09-20 14:00:00,2024-09-20,9,13.2,286.35,2280,0.38465,-3.23067451937103e-10,-0.0268224314161657,41.9245115699337
51,99.014606523,10,166.6127387,2024-09-20 10:00:00,2.125,"1.5","Low acid",67.598132177,2024-09-20 15:00:00,2024-09-20,10,13.7,286.85,2280,0.38465,2.87185439928799e-09,0.238433544450998,349.846791913383
51,99.014606523,15,147.85335392,2024-09-20 11:00:00,2.125,"1.5","Low acid",48.838747397,2024-09-20 16:00:00,2024-09-20,11,14.1,287.25,2280,0.38465,2.07198713890385e-09,0.172025168723111,313.162221821221
53,56.0737788303333,3,70.271606102,2024-09-20 12:00:00,2.20833333333333,"1.5","Low acid",14.1978272716667,2024-09-20 17:00:00,2024-09-20,12,15.3,288.45,2280,0.38465,5.99837925353041e-10,0.0498010911254823,43.3032311524927
53,56.0737788303333,10,98.104530581,2024-09-20 13:00:00,2.20833333333333,"1.5","Low acid",42.0307517506667,2024-09-20 18:00:00,2024-09-20,13,17.1,290.25,2280,0.38465,1.76472689817573e-09,0.146515119089733,372.943711725827
53,56.0737788303333,15,80.13447707,2024-09-20 13:00:00,2.20833333333333,"1.5","Low acid",24.0606982396667,2024-09-20 18:00:00,2024-09-20,13,17.1,290.25,2280,0.38465,1.01022607504887e-09,0.0838732575824315,328.516127399553
56,38.7826867666667,3,34.511105266,2024-09-20 14:00:00,2.33333333333333,"1.5","Low acid",-4.27158150066666,2024-09-20 19:00:00,2024-09-20,14,18.8,291.95,2280,0.38465,-1.78304700957185e-10,-0.0148036132514368,46.4530041611568
56,38.7826867666667,10,57.793549392,2024-09-20 15:00:00,2.33333333333333,"1.5","Low acid",19.0108626253333,2024-09-20 20:00:00,2024-09-20,15,19.5,292.65,2280,0.38465,7.91654839681016e-10,0.0657265456959548,392.045461556539
56,38.7826867666667,15,58.238312625,2024-09-20 16:00:00,2.33333333333333,"1.5","Low acid",19.4556258583333,2024-09-20 21:00:00,2024-09-20,16,19.5,292.65,2280,0.38465,8.10175775466825e-10,0.0672642324140052,342.118501499233
58,34.8682600576667,3,31.363724138,2024-09-20 17:00:00,2.41666666666667,"1.5","Low acid",-3.50453591966667,2024-09-20 22:00:00,2024-09-20,17,18.8,291.95,2280,0.38465,-1.46286622191887e-10,-0.0121453364222167,44.8360671807376
58,34.8682600576667,10,55.044336514,2024-09-20 18:00:00,2.41666666666667,"1.5","Low acid",20.1760764563333,2024-09-20 23:00:00,2024-09-20,18,16.8,289.95,2280,0.38465,8.48000635767092e-10,0.0704046128984728,400.213331072204
